title,link,content,category
울산 강풍주의보 발효…내일 낮 최고 26도,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=056&aid=0011123100,"[KBS 울산]태풍의 영향으로 오늘 울산에는 26.2밀리미터의 비가 내렸습니다.현재 비는 모두 그쳤지만 강풍주의보는 아직 발효돼 있습니다.내일 울산은 흐린 가운데 아침 최저기온 19도, 낮 최고기온은 오늘보다 4도 오른 26도로 예상됩니다.울산기상대는 추석 연휴 기간, 대체로 선선한 날씨 속에 추석 당일, 소나기성 비가 예보돼 있다고 밝혔습니다.",103
"“은퇴한 김연경, 김연아처럼 CF로 먹고 살듯”…日매체의 질투[이슈픽]",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=081&aid=0003217069,"일본 매체가 지난달 국가대표를 은퇴한 김연경(33)에 대해 “김연아와 마찬가지로 CF 출연료만으로 생활이 이뤄질 것”이라고 전했다.일본 매체 ‘데일리신초’ 캡처“김연경, 김연아처럼 CF로 먹고 살듯”“일본 이긴 한국 선수들은 영웅이 된다”한 일본 매체가 지난달 국가대표를 은퇴한 김연경(33)에 대해 “김연아와 마찬가지로 CF 출연료만으로 생활이 이뤄질 것”이라고 전했다.17일 일본 매체 ‘데일리신초’는 김연경에 관한 기사를 보도하며 이 같이 말했다.이 매체는 “김연경이 도쿄올림픽 이후 언론에서 보이지 않는 날이 없다”고 보도하면서 김연경이 언론의 주목을 받는 이유는 ‘도쿄올림픽 한일전 승리’ 덕이라고 주장했다.이어 “김연경 선수 자신도 이런 사실을 의식했는지, ‘제일 힘들었던 승리는 한일전이다. 최종세트를 12-14로 역전승했다. 말로는 표현할 수 없을 정도로 기뻤다’고 표현했다”고 전했다.앞서 김연경은 지난 7일 공식 기자회견에서 “역시 한일전이 가장 짜릿했다. 마지막 세트 12-14에서 역전승을 거둬 말로 표현할 수 없을 만큼 좋았다”라고 밝힌 바 있다.또 데일리신초는 2002년 한일 월드컵에서 한국이 아시아 사상 최초로 4강에 진출했을 때와 2010년 밴쿠버 동계올림픽 여자 싱글 피겨스케이팅에서 아사다 마오를 이기고 금메달을 목에 건 김연아를 언급하며 “한국은 일본을 이기거나 상위권에 오른 선수들은 영웅이 된다”고 말했다.반면 “일본은 한일전에서 지면 분노하기도 하고 이기면 기뻐하지만 한국에 승리했다고 영웅이 되는 경우는 드물다”고 설명했다.그러면서 “한국에서 생활하다 보면 한국인 선수에게 패배한 일본인 선수의 이름이 자주 거론된다”며 “한국인들에게는 이 선수들이 있어야 우월감을 느낄 수 있을 것”이라고 덧붙였다.김연경 식빵언니.SPC 삼립이 매체는 또 “김연경 선수도 이러한 이유로 국민들로부터 엄청난 지지를 얻었기 때문에, 앞으로 김연아 선수처럼 CF 출연료만으로 생활할 수 있을 것”이라고 주장했다.그러면서 한국 문화체육관광부(이하 문제부) 역시 같은 맥락에서 일본을 깎아내리는 게시물을 공식 웹사이트에 올린 적이 있다며 비판했다.매체는 “한국의 문체부는 지난 7월 ‘쇠퇴하는 일본‧선진국으로 격상된 한국…코로나19 방역 실패와 경기침체로 국력 저하’라는 제목의 대학교수 기고문을 공식 웹사이트에 올린 적이 있다. 이에 ‘정부 기관이 공식적으로 다른 나라에 대해 ‘쇠퇴’라는 부정적 용어를 쓰는 것은 결례’라는 비판이 있어 곧 변경됐다.문체부는 도쿄 올림픽 선수촌에 반일 현수막을 내걸고 선수촌에 제공되는 식재료에 ‘방사능 오염 식재료가 사용되고 있다’고 선전하며 ‘방사능 없는 도시락’을 만들기도 했다”고 지적하기도 했다.김연아(왼쪽)와 아사다 마오. 사진 하퍼스바자·인스타그램“김연아 색기가 넘친다”…아사다마오와 엮는 日매체앞서 일본 매체 ‘뉴스포스트세븐’은 현역 당시 라이벌 구도를 형성했던 김연아(31)와 아사다 마오(31)의 근황을 비교하기도 했다. 특히 김연아의 외모를 굳이 ‘색기가 넘친다’는 도를 넘은 표현을 써 논란을 샀다.이 매체는 김연아의 근황을 먼저 공개했다. 최근 김연아가 참여한 하퍼스 바자 코리아’ 9월호 화보를 소개한 뒤, 소셜미디어에서 ‘섹시하다’, ‘색기가 넘친다’는 반응이 나왔다고 보도했다.이어 두 선수의 인스타그램을 보면 이미지에 상당한 차이가 있다며 아사다는 요리를 하는 모습 등 친근감이 느껴지지만 김연아는 모델 뺨치는 포즈의 사진이 대부분이라고 분석했다.글로벌 스포츠 브랜드 뉴발란스(NEW BALANCE)가 김연아와 함께한 ‘2020 썸머 화보’를 공개했다. 뉴발란스 제공과거 김연아를 취재했던 A기자도 “김연아는 7년이 지난 지금도 스타일이 바뀌지 않았다”며 “당시에도 한국과 일본에서 팬이 많았던 미인선수였는데, 더 아름답고 진짜 모델이 된 것 같다”고 말했다.그러면서 서로 경쟁하며 10대와 20대를 보낸 김연아와 아사다가 30대가 돼 서로 만나면 어떤 대화를 할지 궁금하다고 했다.이를 접한 네티즌은 “김연아에 김연경까지…부러우면 그냥 부럽다고 해”, “질투인가…왜 이러는 걸까요?”, “일본 이기면 영웅되는 건 사실”, “가만히 있는 김연경, 김연아는 왜?”, “유치하다”등 반응을 보였다.",103
오후 9시까지 신규 확진 이미 1911명…18일도 2000명대 예상,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=015&aid=0004606459,"전날 동시간대 집계된 1898명보다 13명↑1441명은 수도권·470명 비수도권서 확진서울 송파구 올림픽 공원에 설치된 송파구 신종 코로나바이러스 감염증(코로나19) 임시 선별진료소에 검사를 받으려는 시민들이 줄지어 서 있다. /사진=연합뉴스국내 신종 코로나바이러스 감염증(코로나19) 확진자가 17일에도 전국 곳곳에서 속출하면서 오후 9시까지 1900명을 넘어섰다. 방역당국과 서울시 등 각 지방자치단체에 따르면 이날 0시부터 오후 9시까지 전국에서 코로나19 양성 판정을 받은 신규 확진자는 총 1911명으로 집계됐다. 이는 전날 동시간대 집계된 1898명보다 13명 많고, 지난주 금요일 오후 9시 집계치인 1714명보다는 197명 많은 수치다. 주요 집단감염 사례를 살펴보면 서울 서대문구 중·고등학교에서 13명, 울산 동구 고등학교 축구부 관련 12명, 경기 안산시 대학교 야구부 관련 11명이 각각 확진 판정을 받았다. 또 경기 파주시와 인천 남동구 건설현장에서 각각 19명, 14명이 감염됐고, 충남 아산시 자동차 부품회사에서는 접촉자 추적관리 중 7명이 추가돼 누적 확진자가 70명으로 늘었다. 집계를 마감하는 자정까지 아직 시간이 남은 만큼 18일 0시 기준으로 발표되는 신규 확진자는 이보다 늘어 2000명 안팎, 많으면 2000명대 초중반에 달할 것으로 보인다. 전날에는 오후 9시 이후 110명 늘어 최종 2008명으로 마감됐다. 대전 대덕구보건소에 마련된 선별진료소에서 한 시민이 신종 코로나바이러스 감염증(코로나19) 검사를 받고 있다. /사진=뉴스1최근 일주일간 발생한 신규 확진자는 일별로 1864명→1755명→1433명→1497명→2079명→1943명→2008명을 기록해 하루 평균 1797명꼴로 나왔고, 하루 확진자는 지난 7월7일 1211명을 시작으로 73일 연속 네 자릿수를 이어왔다. 18일이면 74일째가 된다. 한편, 이날 확진자 중 1441명(75.4%)은 수도권에서, 470명(24.6%)은 비수도권에서 확진 판정을 받았다. 최근 80% 안팎에 달했던 수도권 비중이 다소 낮아졌지만 확산세는 여전하다. 시도별로는 서울 692명, 경기 612명, 인천 137명, 대구 70명, 충남 62명, 전북 56명, 부산 51명, 경남 42명, 충북 37명, 대전 33명, 강원 32명, 광주·울산 각 27명, 경북 24명, 전남 4명, 제주 3명, 세종 2명의 확진자가 발생했다. 이보배 한경닷컴 객원기자 newsinfo@hankyung.com",103
나이드니 시원찮은데… 남성호르몬 늘리는 '생활 속 비법',https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=346&aid=0000044435,"살빼고, 금주하면 남성호르몬 저하를 막을 수 있다./클립아트코리아남성호르몬 분비가 줄면 남성도 갱년기를 겪는다. 남성은 45세 이후부터 남성호르몬 분비량이 매년 약 1.2%씩 줄어든다.모든 남성은 나이가 들면 다 여성처럼 똑같이 호르몬 변화를 겪지만, 남성호르몬은 폐경 이후 급감하는 여성호르몬과 달리 오랜 시간에 걸쳐 천천히 떨어지기 때문에 변화를 감지하기 어렵다. 남성 갱년기의 대표적 신호는 발기부전, 성욕감퇴 등 성생활에 제동이 걸리는 것이다. 다음으로 뱃살이 늘어나고 작은 일에도 쉽게 피로해지는 등 신체적 변화가 생긴다. 정서적 변화도 나타난다. 집중력이 떨어지고 감정기복이 심해지며 쉽게 짜증을 낸다.성욕 증가를 위해 남성호르몬 치료를 받는다고 해서, 즉시 변화가 생기는 건 아니다. 보통 성욕이 증가하고 발기시간이 길어지는 등 성생활의 변화를 느끼는 데에는 3개월 정도 걸리고, 뱃살이 빠지고 근육량이 늘어나는 등 신체적 변화를 느끼는 데에는 6개월 정도 걸린다.남성 갱년기를 잘 극복하려면 비만한 사람은 살부터 빼야 한다. 지방은 남성호르몬을 여성호르몬으로 바꾸는 아로마타제라는 효소를 많이 분비하게 해 체내 남성호르몬 분비량을 줄인다. 과음도 피해야 한다. 과음은 호르몬 균형을 깨트리는 비만의 원인이고, 간은 여성호르몬을 일정 부분 파괴하는 작용을 하므로 과음으로 간에 이상이 생기면 성욕이 떨어지는 등의 증상이 나타날 수 있기 때문이다.성생활을 규칙적으로 하고 스트레스를 줄이는 것도 도움이 된다. 뇌에서 남성호르몬이 잘 나오도록 유도하는 자극 호르몬 분비를 활발하게 해준다.",103
[날씨] 내일 내륙 구름 많고 일교차 커...내일 오전까지 영동 비,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=052&aid=0001642006,"태풍 찬투는 내일 새벽 온대 저기압으로 약화해서 소멸할 것으로 보입니다.추석 연휴의 시작인 내일, 내륙은 구름만 많은 날씨가 이어지겠고 아침 기온은 18도, 한낮 기온은 28도까지 오르면서 일교차가 10도가량 크게 벌어지겠습니다.외출 시에는 큰 일교차를 염두에 두시고 옷차림하시는 게 좋겠습니다.내일 오전까지 영동에는 5~20mm의 비가 조금 더 내리겠고요.경북 동해안과 제주도에도 빗방울이 떨어지는 곳이 있겠습니다.또 영남 해안에는 아침까지 최고 초속 25m 이상의 돌풍이 부는 곳이 있어서 주의하셔야겠습니다.내일 낮 기온 예년과 비슷하거나 조금 더 높겠습니다.서울 28도, 대전, 대구 27도로 예상됩니다.월요일까지 내륙은 별다른 비 소식 없이 일교차 큰 가을 날씨가 이어지겠고요.추석 당일인 화요일에는 전국에 비 소식이 있습니다.다행히 밤부터는 날이 점차 개면서 일부 지역을 중심으로 구름 사이로 보름달을 볼 수 있을 전망입니다.날씨정보였습니다.",103
'풍수해' 위기경보 하향 조정…중대본 2단계 해제(종합),https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=421&aid=0005612131,"제주와 서귀포, 태풍 피해…침수·파손 사례 보고제14호 태풍 찬투가 북상 중인 17일 오후 부산 해운대해수욕장에서 파도가 높게 일고 있다. 2021.9.17/뉴스1 © News1 여주연 기자(서울=뉴스1) 정지형 기자 = 태풍특보가 모두 해제되면서 풍수해 위기경보 수준이 하향됐다.중앙재난안전대책본부(중대본)는 17일 ""전국에 태풍특보가 모두 해제됨에 따라 오후 8시부로 풍수해 위기경보 수준을 경계에서 관심으로 하향 조정하고 비상근무 2단계를 해제한다""고 밝혔다.앞서 중대본은 전날(16일) 오전 제14호 태풍 찬투 북상으로 위기경보 수준을 경계로 상향하고 비상근무 2단계를 가동한 바 있다.태풍 영향으로 제주와 서귀포에는 침수와 파손 등 피해 사례가 발생했다.중대본이 이날 오후 6시 기준으로 파악한 바에 따르면, 태풍으로 인명피해는 발생하지 않았으나 침수와 파손 등 공공시설 피해가 24건 발생했다.피해 사례는 모두 태풍에 근접한 제주에 집중됐다.도로와 마을에 침수 11건이 발생해 배수작업이 진행됐으며, 가로수와 가로등이 쓰러지는 등 파손 사례가 13건 일어나 조치가 이뤄졌다.사유시설 중에서도 건물 외벽이 파손되는 등 총 피해 사례 7건이 보고됐다.또 농작물 3064㏊가 침수됐다.항공기도 제주 13편, 김포 4편, 대구 2편, 청주 2편, 김해 1편, 포항 1편 등 총 24편이 결항했다.여객선도 포항과 울릉, 녹동과 거문, 제주와 우수영을 오가는 39개 항로 59척이 통제를 받았다.",103
[날씨클릭] 내일 오전까지 강원 영동 비…추석 당일 전국 비소식,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=422&aid=0000505121,"제14호 태풍 찬투는 우리나라를 지나서 일본에 상륙했습니다. 내일 오전, 온대저기압으로 변질될 것으로 기상청은 내다보고 있는데요. 태풍 경로와 가까웠던 일부 해안가로는 여전히 강한 바람이 불고 있고요. 강풍 주의보가 발효 중입니다.안전사고에 각별히 유의하셔야겠고요. 먼바다에 내려져 있던 태풍 특보는 모두 해제가 됐습니다.태풍의 영향으로 이번 주 제주 산간에는 1,200mm가 넘는 폭우가 쏟아졌었는데요. 지금은 태풍이 이동하면서 내리던 비를 대부분 잦아들었습니다. 다만, 동풍의 영향을 받는 동해안 지역은 내일 오전까지 5에서 20mm의 비가 내릴 것으로 예상되고요. 그 밖 지역에서도 빗방울이 떨어질 수 있겠습니다.이처럼 태풍도 지나갔고 내일부터는 본격적인 추석 연휴가 시작됩니다. 내일 전국 하늘에는 가끔 구름이 많겠고요. 아침까지 충청 이남 곳곳으로는 안개가 짙게 끼면서 가시거리가 짧아지겠습니다. 이른 시간 운전대를 잡으신다면, 차간거리 넉넉하게 유지해주시고요. 안전 운전해주시길 바랍니다.다가오는 추석 당일이죠. 화요일에는 전국에 한때 비구름이 지나겠고요, 수요일에도 중부 지방을 중심으로 비가 내릴 것으로 전망됩니다. 지금까지 날씨 클릭이었습니다.연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23",103
소변이 두 줄기? '이 병' 의심하세요,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=346&aid=0000044434,"요도 염증이 반복되거나 전립선염, 전립선비대증이 있을 때 소변이 두 갈래로 나올 수 있다./클립아트코리아소변을 보다가 강한 통증이 느껴지거나 소변이 두 줄로 나오면 몸에 무슨 이상이 생긴 것은 아닌지 불안해진다. 소변 볼 때의 통증은 시기와 부위별로 다른 질병을 암시한다. 소변이 두 줄기로 나오는 건 여러 원인이 있다.소변 볼 때 요도 통증=소변보기 시작할 때 요도 쪽이 아프다면 요도염 가능성이 크다. 소변을 볼 때마다 요도가 화끈거리며 통증이 있고 간지럽기도 하다. 임균성 요도염과 비임균성 요도염이 있는데, 임균성 요도염은 요도가 임균에 감염된 것이고, 비임균성 요도염은 임질균 외의 병원균이 성행위로 감염된 것이다. 임질균은 엉덩이 주사로, 비임균성 요도염은 먹는 항생제로 치료한다.소변을 다 보고 난 후=소변을 다 보고 아랫배 부위에 심한 통증이 있다면 이는 방광염을 암시한다. 흔히 오줌소태라고 하며, 여성에게 많이 생긴다. 성생활, 요도자극, 임신 등으로 질이나 특히 항문 주위에 상주하던 세균이 요도를 타고 방광에 침입하여 방광에 염증을 일으키는 것이다. 예방하기 위해서는 소변 본 후 휴지의 방향을 앞에서 뒤로 하며, 성행위 뒤에 소변을 보도록 한다. 질 세척제를 과다하게 사용하거나 항생제를 쓰면 질내에 있는 정상 세균이 죽어 방광염이 더 잘 생길 수 있으므로 유의한다.소변 보기 전 방광 통증=소변 볼 때가 아니라 소변이 방광에 있을 때 일어나는 통증이다. 이 때는 전립선염일 가능성이 크며, 요도염 가능성은 거의 없다. 전립선염은 남자의 50%가 평생 적어도 한 번은 증상을 경험하며, 비뇨기과 내원 환자의 25%가 전립선염 환자로 추정될 만큼 흔한 질환이다. 치료는 약물요법을 이용하고 통증이 심한 경우에는 진통제를 쓸 때도 있다.소변이 두 줄기일 때=남자는 요도의 길이가 길기 때문에 일시적으로 여러 문제가 발생하는 경우가 흔하다. 남성의 요도는 평상시에는 닫혀 있다가 소변 볼 때 열리는데, 이때 바로 안 열리고 일시적으로 점막이 붙어 있어 소변이 통과할 때 양 갈래로 나오는 일이 있을 수 있다. 하지만 지속적으로 소변이 갈라져 나온다면 건강에 문제가 있을 가능성이 높다. 여성은 소변 줄기가 갈라지는 증상이 상대적으로 거의 드물다.요도의 염증이 반복되거나 염증 부위에 굳은살이 자라 흉터로 요도 안이 좁아지면 소변 줄기가 가늘어지면서 두 갈래로 나온다. 요도염증이나 골반 쪽 외상 경력, 내시경 시술 등의 요도를 통한 조작 경력이 있는 사람은 요도 협착일 가능성이 높다.소변이 두 갈래로 갈라지면서 피가 난다면 전립선 관련 질병일 수 있다. 소변 본 후에도 시원함보다는 잔뇨감이 더 많이 느껴진다. 50세 이상의 상당수가 전립선 비대증에 시달린다. 50대 이후에 생기는 전립선 비대증은 일종의 노환이라고 보면 된다. 말 그대로 나이가 들면서 전립선이 비대해져 소변 나오는 통로가 좁아진 것이다.",103
"코로나19 신규확진, 17일 오후 9시까지 1911명 [종합]",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=144&aid=0000762552,"[스포츠경향] 16일 오후 서울 동작구 보건소 코로나19 선별검사소에서 의료진들이 검사와 검체 보관을 위해 오가고 있다. 연합뉴스코로나19 확산세가 지속해 17일에도 확진자가 이어졌다.방역당국과 서울시 등 각 지방자치단체에 따르면 이날 0시부터 오후 9시까지 전국에서 코로나19 양성 판정을 받은 신규 확진자는 총 1911명으로 집계됐다. 전날 같은 시간의 1898명보다 13명 많다. 지난주 금요일(9월 10일)의 중간 집계치(1714명)에 비해서는 197명 많다.이날 확진자가 나온 지역을 보면 수도권이 1441명(75.4%), 비수도권이 470명(24.6%)이다. 오후 9시 기준이긴 하지만 수도권 비중이 75%를 웃돌며 지속적인 확산세를 보이는 가운데 비수도권 확진자도 꾸준히 증가하는 흐름이다.시도별로는 서울 692명, 경기 612명, 인천 137명, 대구 70명, 충남 62명, 전북 56명, 부산 51명, 경남 42명, 충북 37명, 대전 33명, 강원 32명, 광주·울산 각 27명, 경북 24명, 전남 4명, 제주 3명, 세종 2명이다. 전국 17개 시도 모든 곳에서 확진자가 나왔다.서울 서대문구 중·고등학교에서 총 13명, 울산 동구 고등학교의 축구부에서 12명, 경기 안산시 대학교 야구부와 관련해 11명이 각각 감염된 것으로 확인됐다.또 경기 파주시와 인천 남동구 건설현장에서는 각각 19명, 14명이 확진 판정을 받았다.충남 아산시 자동차 부품회사에서는 접촉자 추적관리 중 7명이 추가돼 누적 확진자가 70명으로 늘었다.서울 송파구(25명)와 양천구(14명), 충남 당진시(10명) 소재 실내체육시설에서도 확진자가 나왔다.환자 발생 양상을 보면 학교, 음식점, 직장, 실내체육시설 등 일상 곳곳에서 집단감염이 잇따르고 있다.지난 7월 초 수도권을 중심으로 시작된 4차 대유행은 두 달 반 가까이 진행 중이다.하루 확진자는 지난 7월 7일(1천211명) 이후 73일 연속 네 자릿수를 이어갔으며, 18일로 74일째가 된다.지난 11일부터 이날까지 최근 1주간 발생한 신규 확진자만 보면 일별로 1천864명→1천755명→1천433명→1천497명→2천79명→1천943명→2천8명을 기록해 하루 평균 1천797명꼴로 나왔다.해외유입을 제외한 지역발생 확진자는 일평균 1천766명이다.18일 0시 기준으로 발표될 신규 확진자 수는 2천명 안팎, 많으면 2천명대 초중반에 달할 것으로 예상된다.전날에는 오후 9시 이후 110명 늘어 최종 2천8명으로 마감됐다.손봉석 기자 paulsohn@kyunghyang.com",103
[뉴스9 날씨] 내일 맑음…영남 해안 아침까지 강풍·영동 오전까지 비,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=056&aid=0011123097,"태풍이 물러갔지만 영남 해안에 여전히 바람이 강하게 불고 있습니다. 내일 아침까지 영남 해안가에 순간적으로 최대 초속 25m의 매우 강한 바람이 불겠습니다. 또, 강원 영동에는  동풍이 불어와 비구름이 계속 만들어지고 있는데요. 영동은 내일 오전까지 5~20mm의 비가 조금 더 이어지겠습니다. 토요일인 내일 그 밖의 지역은 대체로 맑겠지만 아침까지 안개가 짙게 끼는 만큼 교통 안전에 유의하시기 바랍니다. 일요일과 월요일은 전국이 대체로 맑겠고, 추석 당일에는 새벽부터 오후까지  벼락을 동반한 요란한 비가 쏟아지는 곳이 있겠습니다. 내일 서울의 아침 기온 18도, 한낮 기온 28도로 중부지방 아침 기온은 오늘보다 낮겠지만, 낮 기온은 오늘과 비슷하거나 조금 높겠습니다. 대구의 아침 기온 16도,  한낮 기온은 27도 등으로 남부지방의 아침 기온은  오늘보다 낮겠고, 낮 기온은 오늘보다 높아 일교차가 크겠습니다. 내일 바다의 물결은 동해상과 남해상에서 최고 4m로 높게 일겠습니다. 날씨였습니다. 강아랑 기상캐스터 (그래픽:김보나/진행:박경민)",103
세계적 영적 거장 조문에 3만명 다녀갔다,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=005&aid=0001471694,"17일 저녁 성도들이 여의도순복음교회에 설치된 조문소에서 기도하고 있다.여의도순복음교회에 설치된 조용기 목사 조문소가 3일간의 일정을 끝으로 17일 오후 10시 문을 닫았다. 조문이 끝났어도 조문객들은 조 목사의 설교가 나오는 대형 스크린 앞에서 발걸음을 떼지 못했다. 빈소 밖에서 조용히 기도하는 이들도 있었다.박순례 권사는 오후 10시 사위, 손자와 함께 마지막으로 빈소를 찾았다. 박 권사는 “과거 죽고 싶었을 때 우연히 조 목사님의 설교를 듣고 희망을 얻었고 이후 새 삶을 살게 됐다”면서 “별세 소식을 듣고 너무 아쉬워 이렇게 늦었지만 찾아왔다”고 말했다.교회는 3일 동안 전세계에서 3만명 이상이 조문했다고 밝혔다. 교회 관계자는 “빈소에만 2만여명의 조문객이 다녀갔다. 전국 제자교회 19곳, 북미총회 11곳에 마련한 빈소까지 합하면 총 3만명이 조문한 것으로 추산하고 있다”고 설명했다. 여의도순복음교회 홈페이지 개설된 온라인 조문소에는 1400여개의 추모글이 달렸다.17일 여의도순복음교회 베다니홀에서 자원봉사자들이 국화꽃을 정리하고 있다. 봉사자들의 헌신은 3일간의 조문 일정을 마치는 데 큰 역할을 했다. 자원봉사자로 나선 남·여선교회 250여명은 지난 14일 조 목사 별세 직후부터 17일까지 곳곳에서 주차 지도, 조문객 동선 안내, 방명록 작성, 손 소독 및 열 체크, 조화 정리, 청소 등을 맡았다.안내를 맡은 심재홍 장로는 “코로나19로 어려운 상황이었지만 조문객들이 안내에 따라 방역 수칙을 잘 지켜줘 감사하다”고 했다.여의도순복음교회 남여선교회원들은 지난 14일부터 3일간 조문소 안내를 맡았다. 방명록 작성을 안내한 최순열 권사는 “봉사를 하다 보면 흐느끼면서 들어오는 조문객들이 많았다. 같이 울고 싶은 심정이었지만 그럴 수 없었다. 여선교회 사무실에서 봉사자들끼리 울고 담담하게 조문객을 맞았다”고 울먹였다. 윤동삼 집사는 “회사에서 휴가를 내고 봉사했다. 예수님을 믿지 않는 조문객들도 구원받도록 기도하는 마음으로 섬겼다”고 전했다.교회는 18일 오전 8시 천국 환송예배를 연다. 대성전 강단에는 조 목사의 영정사진과 국화꽃이 설치돼 있다. 하관 예배는 오전 10시 경기도 파주 오산리최자실기념금식기도원에서 열린다. 글·사진=",103
"제주도에 물 폭탄, 남해안 강풍...가을 태풍 또 오나?",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=052&aid=0001641996,"[앵커]태풍 찬투 영향으로 제주도에는 물 폭탄이 쏟아졌고, 남해안에는 초속 30m 안팎의 강풍이 불었습니다.이번에는 내륙을 비껴갔지만, 안심할 상황은 아닙니다.앞으로 1개 정도의 태풍이 더 우리나라로 북상할 가능성이 있다는 전망이 나왔기 때문입니다.정혜윤 기자의 보도입니다.[기자]태풍 찬투는 움직임이 일반적인 태풍과는 달랐습니다.보통 중국으로 들어가거나 방향을 틀어 서해로 올라오는 태풍과 달리 상하이 부근 해역을 2∼3일간 맴돌다 북상했습니다.[반기성 / 케이웨더 예보센터장 : 동쪽으로 지상부터 상층까지 상당히 강한 고기압이 위치해 있었습니다. 이런 고기압이 있을 때는 태풍이 여기를 뚫고 들어가지 못합니다 상하이 쪽은 또 찬 공기가 내려오다 보니까 더 이상 올라가지도 못하고. 거기서부터 갈지자를 그린 거죠.]하지만 정체하는 과정에서 제주도에는 폭우가 쏟아졌습니다.태풍으로부터 분리된 강한 비구름이 남해로 유입되면서 제주도에 13일부터 사흘째 비가 쏟아진 것입니다.태풍이 직접적인 영향을 준 어제와 오늘 내린 비까지 더하면 총 강우량은 무려 1,200mm를 넘습니다.바람도 강하게 불어 피해가 잇따랐습니다.제주 산간과 전남 여수에서 초속 30m가 넘었고, 그 밖의 남해안에도 초속 25m 안팎의 돌풍이 기록됐습니다.태풍 찬투가 내륙은 비껴갔지만, 안심할 수는 없습니다.이미 일본 쪽으로 물러나야 할 북태평양 고기압이 아직 우리나라 주변에 머물고 있기 때문입니다.이렇게 되면 태풍이 북상할 수 있는 태풍의 길이 한반도에 열려 있게 됩니다.기상 전문가들은 추석 연휴 이후 1개 정도의 태풍이 더 우리나라에 영향을 줄 가능성이 있다며 경계가 필요하다고 밝혔습니다.YTN 정혜윤입니다.",103
제주 서·남쪽 먼바다·경남 남해안 풍랑주의보 해제,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=052&aid=0001641992,"제주 서부 앞바다·제주 남쪽 먼바다, 경남 남해안에 내려졌던 풍랑주의보가 해제됐습니다.기상청은 경남 중부 남해 앞바다·경남 서부 남해 앞바다에 발령했던 풍랑주의보를 해제한 데 이어 제주도 서부 앞바다·제주도 남서쪽 안쪽 먼바다에 내렸던 풍랑주의보도 해제했습니다.하지만 제주도 남부 앞바다·제주도 동부 앞바다·제주도 남동쪽 안쪽 먼바다·제주도 남쪽 바깥 먼바다·남해 서부 동쪽 먼바다에는 풍랑주의보가 유지되고 있습니다.또 남해 동부 바깥 먼바다·남해 동부 안쪽 먼바다에는 태풍경보가 내려진 상태입니다.",103
